"Administrative","Informational","ProductRelated","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalDuration","TimeThreshold","CensorTime","Censor"
0,0,19,0.010526316,0.021052632,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,1883.5,1687.79221958714,1687.79221958714,1
2,0,50,0.004,0.020666667,7.146260888,0,"Mar",2,2,7,9,"Returning_Visitor",TRUE,FALSE,1277.3,845.093537161592,845.093537161592,1
6,0,22,0,0.014666667,0,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,FALSE,2341.4166663,738.230341935996,738.230341935996,1
0,0,9,0.011111111,0.033333333,0,0,"Mar",4,1,1,3,"Returning_Visitor",TRUE,FALSE,132,1190.0222803303,132,0
1,1,50,0,0.019230769,22.03276923,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,FALSE,2247.255128,282.70044415025,282.70044415025,1
2,0,18,0.005263158,0.044210526,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,521.25,1035.43203420937,521.25,0
3,5,7,0,0.014081633,0,0,"Mar",3,2,2,2,"Returning_Visitor",FALSE,FALSE,501.08333333,437.319588051178,437.319588051178,1
3,0,29,0.006896552,0.010600255,0,0,"Mar",3,2,1,8,"Returning_Visitor",TRUE,FALSE,1600.710784,1732.62249621795,1600.710784,0
6,0,34,0.011578947,0.032225685,0,0,"Mar",2,6,1,1,"Returning_Visitor",TRUE,FALSE,1201.992063,1086.44464949612,1086.44464949612,1
0,0,9,0,0.011111111,0,0,"Mar",3,2,2,3,"Returning_Visitor",TRUE,FALSE,478,931.90321177477,478,0
0,0,16,0,0.04,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,980.25,730.606282541994,730.606282541994,1
8,1,51,0.022807018,0.036550087,0,0,"Mar",2,2,2,2,"Returning_Visitor",FALSE,FALSE,1218.443074,1585.64130880171,1218.443074,0
2,0,22,0.018181818,0.031818182,0,0,"Mar",2,5,1,3,"Returning_Visitor",FALSE,FALSE,377.6666667,661.724437968805,377.6666667,0
1,0,18,0.023529412,0.046470588,0,0,"Mar",2,2,8,1,"Returning_Visitor",FALSE,FALSE,1489.083333,525.948312440887,525.948312440887,1
0,1,28,0.016666667,0.030833333,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,3609.333333,315.454970840365,315.454970840365,1
0,0,7,0,0.00952381,0,0,"Mar",2,10,1,2,"Returning_Visitor",FALSE,FALSE,753,318.187426021323,318.187426021323,1
0,0,31,0,0.019354839,0,0,"Mar",4,1,1,3,"Returning_Visitor",FALSE,FALSE,688.1666667,872.856263886206,688.1666667,0
0,0,14,0.015384615,0.041025641,0,0,"Mar",2,2,8,1,"Returning_Visitor",FALSE,FALSE,811,462.807222038973,462.807222038973,1
1,0,9,0.033333333,0.048148148,0,0,"Mar",3,3,1,1,"Returning_Visitor",FALSE,FALSE,437.25,397.096073410939,397.096073410939,1
16,0,32,0.005,0.01805276,4.368515556,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,TRUE,1063.6447691,1217.13373466395,1063.6447691,0
1,1,71,0.012676056,0.015201207,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,3009.71190433,95.3178930911236,95.3178930911236,1
2,1,46,0.007246377,0.022253906,0,0,"Mar",3,2,9,3,"Returning_Visitor",TRUE,FALSE,2743.582143,1264.52702657785,1264.52702657785,1
0,0,18,0,0.05,0,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE,5188.5,639.880662835203,639.880662835203,1
0,0,5,0.08,0.12,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,57,742.009756292682,57,0
0,0,2,0,0.1,0,0,"Mar",2,2,5,1,"Returning_Visitor",TRUE,FALSE,8,1479.50286988169,8,0
4,0,19,0.01,0.025666667,0,0,"Mar",1,1,1,1,"Returning_Visitor",FALSE,FALSE,1527.159091,1654.75465319119,1527.159091,0
1,0,2,0,0.05,0,0,"Mar",3,2,3,2,"Returning_Visitor",FALSE,FALSE,33,515.725710890256,33,0
5,0,4,0,0.02,0,0,"Mar",1,1,7,8,"Returning_Visitor",FALSE,FALSE,2762.5,1730.37758073537,1730.37758073537,1
0,0,45,0,0.01037037,0,0,"Mar",1,1,3,1,"Returning_Visitor",FALSE,FALSE,844.25,1313.82602659985,844.25,0
0,1,7,0,0.033333333,0,0,"Mar",2,2,1,8,"New_Visitor",FALSE,FALSE,188,1238.61139678862,188,0
3,0,14,0.015555556,0.033862434,0,0,"Mar",7,1,6,1,"Returning_Visitor",TRUE,FALSE,578.375,104.590657562949,104.590657562949,1
1,1,29,0.006451613,0.018709677,8.772473118,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,TRUE,2138.761905,717.444041005801,717.444041005801,1
0,0,9,0,0.066666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,116.3333333,865.343229931314,116.3333333,0
0,0,30,0,0.02,0,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE,397,1012.85334199434,397,0
0,0,63,0,0.003329865,51.46331148,0,"Mar",2,5,3,1,"Returning_Visitor",TRUE,TRUE,5220.083333,1259.88825480919,1259.88825480919,1
0,0,20,0,0.011666667,0,0,"Mar",1,8,7,2,"Returning_Visitor",FALSE,FALSE,219.3333333,1649.07353377203,219.3333333,0
0,0,5,0,0.04,0,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE,74,1116.84869699413,74,0
0,0,15,0,0.033846154,0,0,"Mar",2,4,1,1,"Returning_Visitor",FALSE,FALSE,1559.6,776.874500669073,776.874500669073,1
0,0,6,0,0.016666667,0,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,FALSE,236.5,980.323857318144,236.5,0
1,0,14,0.035714286,0.053571429,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,358.6666667,114.676494570449,114.676494570449,1
1,1,13,0,0.014285714,0,0,"Mar",1,1,1,8,"New_Visitor",FALSE,FALSE,299.5,476.933774133213,299.5,0
4,0,42,0,0.004545455,0,0,"Mar",2,5,3,3,"Returning_Visitor",FALSE,FALSE,628.7666667,720.901996421162,628.7666667,0
0,0,5,0.02,0.013333333,0,0,"Mar",1,1,2,9,"Returning_Visitor",TRUE,FALSE,75.5,363.963078658562,75.5,0
0,0,2,0,0.05,0,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE,153,1499.15033746744,153,0
4,0,10,0,0.016666667,38.99,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,TRUE,212.2,283.668128852732,212.2,0
0,0,18,0.016666667,0.05,0,0,"Mar",4,2,9,1,"Returning_Visitor",FALSE,FALSE,3658.5,1448.11919022584,1448.11919022584,1
0,0,5,0,0.025,0,0,"Mar",2,2,2,2,"Returning_Visitor",FALSE,FALSE,1162.5,988.818820232991,988.818820232991,1
0,0,32,0.014583333,0.039583333,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,556.6,1195.54857919924,556.6,0
0,0,3,0,0.033333333,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,41,317.340304050595,41,0
0,0,11,0,0.02,53.9892,0,"Mar",2,2,1,11,"Returning_Visitor",TRUE,TRUE,300.0714286,1143.1690940843,300.0714286,0
13,4,36,0.010638298,0.026186255,6.831792392,0,"Mar",3,2,2,3,"Returning_Visitor",FALSE,FALSE,3081.434957,568.246846722905,568.246846722905,1
0,0,6,0,0.044444444,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,69.25,1306.95228007156,69.25,0
2,0,10,0.02,0.05,0,0,"Mar",3,9,9,2,"Returning_Visitor",FALSE,FALSE,1559.1,724.102286146954,724.102286146954,1
0,0,8,0,0.038095238,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,402,1745.14797593467,402,0
0,0,35,0.011428571,0.024761905,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,3324.333333,1741.64308340289,1741.64308340289,1
11,1,87,0.002150538,0.007722385,0,0,"Mar",2,2,5,1,"Returning_Visitor",FALSE,FALSE,3323.0237615,1310.79754484119,1310.79754484119,1
0,0,4,0,0.05,0,0,"Mar",1,1,1,10,"Returning_Visitor",FALSE,FALSE,59,470.41797615122,59,0
1,0,51,0.010588235,0.022643039,0,0,"Mar",3,2,6,3,"Returning_Visitor",FALSE,FALSE,1070.253472,407.000403036363,407.000403036363,1
2,0,7,0,0.011111111,0,0,"Mar",2,2,3,6,"Returning_Visitor",FALSE,FALSE,740,1071.55171650695,740,0
0,0,40,0.0135,0.03747619,0,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE,905.4856061,488.863363522105,488.863363522105,1
2,1,14,0,0.0125,44.67925,0,"Mar",2,2,1,7,"Returning_Visitor",FALSE,TRUE,626.00000003,960.616013968829,626.00000003,0
0,0,13,0,0.014285714,59.79014286,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,TRUE,328.9166667,1415.67209160421,328.9166667,0
0,0,33,0,0.022424242,0,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE,778.8166667,310.828850863036,310.828850863036,1
4,0,22,0.004545455,0.031907308,0,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE,1022.8095238,733.874534021597,733.874534021597,1
0,0,3,0,0.022222222,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,227.5,854.121536961757,227.5,0
5,0,17,0,0.002272727,0,0,"Mar",1,1,1,9,"Returning_Visitor",TRUE,FALSE,756.2333333,1563.91118432162,756.2333333,0
0,0,15,0,0.026666667,0,0,"Mar",2,2,2,3,"Returning_Visitor",TRUE,FALSE,872.8333333,1667.01724096201,872.8333333,0
0,0,35,0.012571429,0.044761905,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,835.0666667,1588.73983114725,835.0666667,0
0,0,4,0,0.05,0,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE,82.5,1216.79444810376,82.5,0
0,1,1,0,0.1,0,0,"Mar",3,2,3,1,"Returning_Visitor",FALSE,FALSE,13,1710.79889301676,13,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,9,934.436360711697,9,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,7,1041.96904812474,7,0
0,0,12,0.033333333,0.025555556,0,0,"Mar",3,2,4,11,"Returning_Visitor",FALSE,FALSE,94.5,612.032858575694,94.5,0
5,0,23,0,0.016,0,0,"Mar",1,1,4,9,"Returning_Visitor",TRUE,FALSE,353.3,631.711090223398,353.3,0
0,0,29,0.013793103,0.028965517,0,0,"Mar",2,2,1,13,"Returning_Visitor",FALSE,FALSE,3312.5,45.8434979896992,45.8434979896992,1
0,0,3,0,0.066666667,0,0,"Mar",2,5,1,3,"Returning_Visitor",TRUE,FALSE,75,910.035351684783,75,0
2,0,10,0.05,0.11,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,82,1569.16771042394,82,0
0,1,27,0.003703704,0.014814815,0,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE,1571.5,21.2784032686614,21.2784032686614,1
7,2,35,0,0.008681765,0,0,"Mar",1,1,6,2,"Returning_Visitor",FALSE,FALSE,1503.1332615,138.982251950074,138.982251950074,1
3,2,54,0,0.00969697,0,0,"Mar",1,2,1,2,"Returning_Visitor",FALSE,FALSE,2905.1,303.938092745375,303.938092745375,1
0,0,2,0,0.1,0,0,"Mar",4,1,1,1,"Returning_Visitor",FALSE,FALSE,96,1388.89799294993,96,0
2,0,3,0,0.025,0,0,"Mar",2,2,1,8,"Returning_Visitor",FALSE,FALSE,1744,1325.97990740556,1325.97990740556,1
2,0,5,0,0.04,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,158,1749.65738785686,158,0
1,0,46,0,0.01037037,0,0,"Mar",4,1,1,1,"Returning_Visitor",FALSE,FALSE,1394.166667,844.98555453727,844.98555453727,1
1,0,23,0.022916667,0.038373016,7.103020833,0,"Mar",3,2,6,1,"Returning_Visitor",FALSE,TRUE,1521.6,143.148278826848,143.148278826848,1
0,0,5,0,0.04,0,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE,156,1171.38444253011,156,0
0,0,10,0,0.02,0,0,"Mar",2,2,9,2,"Returning_Visitor",FALSE,FALSE,240.75,1367.88177341688,240.75,0
2,0,37,0.005128205,0.016410256,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,1334.5,255.419884999283,255.419884999283,1
6,0,68,0,0.000175593,0,0,"Mar",1,2,6,1,"Returning_Visitor",FALSE,FALSE,3139.969048,719.886424373835,719.886424373835,1
4,0,4,0,0.028571429,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,165,412.723739270587,165,0
2,0,2,0,0.05,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,182,113.745823348872,113.745823348872,1
0,0,15,0.013333333,0.026666667,0,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,FALSE,175.9166667,718.647912067827,175.9166667,0
3,0,11,0,0.003571429,0,0,"Mar",3,2,1,9,"Returning_Visitor",FALSE,FALSE,316.76666667,126.221656964626,126.221656964626,1
2,0,7,0,0.011111111,0,0,"Mar",3,2,8,2,"New_Visitor",FALSE,FALSE,159.8,414.336714926176,159.8,0
3,0,55,0,0.002222222,0,0,"Mar",4,2,1,2,"New_Visitor",FALSE,FALSE,1090.742857,107.786105291452,107.786105291452,1
1,3,21,0.008333333,0.023611111,0,0,"Mar",1,2,1,1,"Returning_Visitor",FALSE,FALSE,750.6666667,1209.80485080974,750.6666667,0
4,0,64,0.003076923,0.009213675,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1704.2777773,542.957790887449,542.957790887449,1
0,1,75,0.002631579,0.017324561,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,5034.666667,190.291632325388,190.291632325388,1
1,0,14,0,0.019047619,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,277.5,138.708334020339,138.708334020339,1
1,0,8,0,0.028571429,0,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE,1268.48571429,1585.98861812381,1268.48571429,0
0,0,49,0,0.011904762,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1384.016667,1360.10284971213,1360.10284971213,1
0,0,4,0,0.025,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,52,1471.7245388194,52,0
1,0,29,0,0.005057471,0,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE,675.75,1768.03126887185,675.75,0
0,0,7,0,0.014285714,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,64,195.443364486564,64,0
0,0,8,0.1,0.125,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,326.5,187.284874538891,187.284874538891,1
0,0,25,0.008,0.037333333,0,0,"Mar",1,1,8,1,"Returning_Visitor",FALSE,FALSE,1690.977778,1439.90858400008,1439.90858400008,1
4,0,3,0,0.008,0,0,"Mar",3,2,3,8,"New_Visitor",FALSE,FALSE,456.5,1414.38972709002,456.5,0
0,0,12,0,0.033333333,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,407,26.8795301252976,26.8795301252976,1
6,0,39,0.005128205,0.021367521,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,1754.7333337,1404.52793018892,1404.52793018892,1
3,0,24,0,0.009876543,0,0,"Mar",2,10,1,3,"New_Visitor",FALSE,FALSE,896.0909091,1315.60926693492,896.0909091,0
1,0,12,0,0.016666667,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,276.3333333,1137.93601653539,276.3333333,0
2,0,15,0,0.00625,0,0,"Mar",2,2,1,1,"New_Visitor",FALSE,FALSE,629.6666667,870.830385640729,629.6666667,0
0,0,10,0.02,0.04,0,0,"Mar",2,5,7,1,"Returning_Visitor",FALSE,FALSE,194,290.379963959567,194,0
8,1,19,0,0.016666667,19.66818546,0,"Mar",2,2,3,1,"Returning_Visitor",TRUE,FALSE,446,24.7057805000804,24.7057805000804,1
9,1,55,0,0.004371585,0,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE,1977.566667,819.900525663979,819.900525663979,1
3,0,27,0,0.011111111,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,739.9166667,891.20505845407,739.9166667,0
0,1,30,0,0.003333333,9.227000967,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,TRUE,2001.833333,707.360929653514,707.360929653514,1
0,0,24,0,0.028030303,0,0,"Mar",2,6,2,2,"Returning_Visitor",FALSE,FALSE,308.8635531,841.752035990357,308.8635531,0
3,0,46,0,0.005555556,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,2790.666667,1286.76941128215,1286.76941128215,1
0,0,25,0,0.008,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,812,108.990448133554,108.990448133554,1
0,0,12,0.028571429,0.071428571,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,166,645.06174455164,166,0
1,0,4,0,0.05,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,79,1447.03396851895,79,0
4,0,46,0.027083333,0.047905093,0,0,"Mar",1,1,3,3,"Returning_Visitor",FALSE,FALSE,2536.688095,1505.91881827451,1505.91881827451,1
0,0,10,0,0.01,0,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE,226.8333333,435.57143490063,226.8333333,0
3,0,9,0,0.007692308,34.43601877,0,"Mar",2,2,9,3,"New_Visitor",FALSE,TRUE,959,643.635123693384,643.635123693384,1
0,0,13,0,0.053846154,0,0,"Mar",2,2,4,3,"Returning_Visitor",TRUE,FALSE,226,1543.82490208372,226,0
1,0,111,9.83e-05,0.009438427,12.01656549,0,"Mar",3,2,5,2,"Returning_Visitor",FALSE,FALSE,3522.76879189,1538.23643910466,1538.23643910466,1
5,0,2,0,0.033333333,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,57.5,539.652865175158,57.5,0
2,0,27,0.014814815,0.030452675,0,0,"Mar",2,4,4,3,"Returning_Visitor",TRUE,FALSE,566.4,273.216500997078,273.216500997078,1
8,0,33,0.013888889,0.027742165,0,0,"Mar",1,1,4,1,"Returning_Visitor",FALSE,FALSE,1378.883333,1270.14578975737,1270.14578975737,1
0,0,5,0,0.04,0,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE,239,195.813971909229,195.813971909229,1
2,0,7,0,0.00625,0,0,"Mar",3,2,1,8,"New_Visitor",TRUE,FALSE,256.6666667,70.3727136692032,70.3727136692032,1
1,14,81,0.008897485,0.029431012,0,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,FALSE,3989.119086,1798.93410502234,1798.93410502234,1
0,0,6,0.066666667,0.1,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,44,72.4258993123658,44,0
0,0,8,0.028571429,0.057142857,0,0,"Mar",3,2,4,1,"Returning_Visitor",FALSE,FALSE,781,615.720397930127,615.720397930127,1
4,0,14,0,0.010588235,0,0,"Mar",2,2,5,2,"Returning_Visitor",FALSE,FALSE,236.6666667,1647.96413333621,236.6666667,0
3,0,25,0.005333333,0.033504762,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,487.8846154,1114.85113263829,487.8846154,0
0,0,25,0.0112,0.034933333,0,0,"Mar",3,2,8,10,"Returning_Visitor",FALSE,FALSE,770.0285714,522.450774176978,522.450774176978,1
2,3,22,0,0.014,16.14384,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,TRUE,1197.475,1330.6573513872,1197.475,0
0,0,2,0,0.1,0,0,"Mar",1,1,5,3,"Returning_Visitor",FALSE,FALSE,12,1502.95721342554,12,0
0,0,3,0.066666667,0.133333333,0,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,FALSE,8,572.54469695501,8,0
1,0,22,0.019047619,0.038095238,0,0,"Mar",1,5,7,1,"Returning_Visitor",FALSE,FALSE,416.8,891.694120601751,416.8,0
9,5,61,0.01,0.020655014,2.810812468,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,FALSE,2999.7520146,1258.29904153245,1258.29904153245,1
0,0,2,0,0.1,0,0,"Mar",3,2,4,1,"Returning_Visitor",FALSE,FALSE,254,1158.21761364117,254,0
0,0,7,0,0.028571429,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,67,1162.62201782083,67,0
0,0,4,0,0.025,0,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE,57,1760.35759463441,57,0
0,0,12,0,0.061688312,0,0,"Mar",3,2,1,6,"Returning_Visitor",FALSE,FALSE,240.4166667,752.376248682849,240.4166667,0
0,0,8,0.025,0.035,0,0,"Mar",3,2,2,3,"Returning_Visitor",FALSE,FALSE,551.1666667,223.734556164127,223.734556164127,1
6,0,47,0.009929078,0.019797366,27.26888014,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,TRUE,1603.7,951.593091639224,951.593091639224,1
0,0,7,0.057142857,0.085714286,0,0,"Mar",3,2,8,1,"Returning_Visitor",FALSE,FALSE,379.5,412.881297979038,379.5,0
1,0,14,0.028571429,0.02987013,0,0,"Mar",3,2,3,1,"Returning_Visitor",TRUE,FALSE,554.1857143,880.677057655994,554.1857143,0
3,0,31,0.015625,0.0515625,0,0,"Mar",1,1,2,1,"Returning_Visitor",FALSE,FALSE,2039.301587,672.684489293024,672.684489293024,1
0,0,3,0,0.022222222,0,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,FALSE,103,1770.19682361046,103,0
7,0,44,0.004081633,0.006501458,0,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,FALSE,1557.1,705.091216126457,705.091216126457,1
3,0,8,0,0.003333333,0,0,"Mar",3,2,2,10,"New_Visitor",FALSE,FALSE,531.15,420.348264193162,420.348264193162,1
1,1,88,0.004545455,0.020644542,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1800.775703,1125.70260786219,1125.70260786219,1
7,4,31,0.000854701,0.013342491,11.92009615,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,TRUE,2050.1337663,254.406952753197,254.406952753197,1
2,0,39,0,0.016410256,78.93483561,0,"Mar",3,3,2,1,"Returning_Visitor",FALSE,TRUE,1790.366667,1741.77039484028,1741.77039484028,1
0,0,10,0,0.026666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,236,931.978536131792,236,0
5,4,17,0,0.008695652,0,0,"Mar",1,1,3,2,"New_Visitor",FALSE,FALSE,870.0833333,301.895889325533,301.895889325533,1
3,0,46,0.004255319,0.020449173,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,1024.647619,1123.20510832826,1024.647619,0
4,0,14,0,0.014259259,0,0,"Mar",3,2,1,2,"New_Visitor",FALSE,FALSE,1015.6666667,1774.85795575427,1015.6666667,0
0,0,40,0,0.01625,0,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE,962.3333333,1207.10101625882,962.3333333,0
4,0,2,0,0.008,0,0,"Mar",4,2,1,7,"New_Visitor",FALSE,FALSE,883,759.859455467667,759.859455467667,1
0,0,2,0,0.1,0,0,"Mar",2,6,1,2,"Returning_Visitor",FALSE,FALSE,24,588.787537778262,24,0
8,4,30,0,0.008108108,15.88906362,0,"Mar",1,2,1,9,"Returning_Visitor",TRUE,TRUE,1949.125,1505.10702271247,1505.10702271247,1
3,0,15,0,0.0125,0,0,"Mar",2,2,6,6,"Returning_Visitor",FALSE,FALSE,491.16666663,267.432508098427,267.432508098427,1
0,0,16,0,0.00625,0,0,"Mar",2,4,7,1,"Returning_Visitor",FALSE,FALSE,154.8333333,355.140544916503,154.8333333,0
2,1,37,0,0.010526316,0,0,"Mar",1,1,6,1,"Returning_Visitor",TRUE,FALSE,948.4428571,1615.16224192688,948.4428571,0
4,1,11,0,0.001709402,0,0,"Mar",1,2,3,8,"New_Visitor",TRUE,FALSE,498.375,561.534002206754,498.375,0
3,0,2,0,0.025,0,0,"Mar",3,2,1,10,"Returning_Visitor",TRUE,FALSE,289,660.307972885203,289,0
1,0,15,0.028571429,0.028571429,0,0,"Mar",1,1,8,2,"Returning_Visitor",TRUE,FALSE,679.25,1413.26419694349,679.25,0
0,0,29,0.006896552,0.01954023,0,0,"Mar",2,2,3,10,"Returning_Visitor",FALSE,FALSE,617.5,356.147837056778,356.147837056778,1
0,2,15,0,0.0125,11.9955404,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,TRUE,284,41.8008032604121,41.8008032604121,1
0,0,3,0,0.066666667,0,0,"Mar",2,2,2,1,"Returning_Visitor",TRUE,FALSE,20,737.828080654144,20,0
0,0,2,0,0.1,0,0,"Mar",1,2,9,2,"Returning_Visitor",FALSE,FALSE,22,874.870127993636,22,0
1,1,55,0.003508772,0.01754386,0,0,"Mar",2,5,1,1,"Returning_Visitor",TRUE,FALSE,898.4,765.102460819762,765.102460819762,1
0,0,38,0.005405405,0.018918919,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1372,623.627755008638,623.627755008638,1
2,0,7,0.022222222,0.055555556,0,0,"Mar",2,5,6,2,"Returning_Visitor",TRUE,FALSE,180,1561.00513324374,180,0
4,2,149,0.003870968,0.007285123,18.36804916,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE,5745.458059,824.643411210272,824.643411210272,1
0,0,5,0,0.0125,0,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE,288.5,965.439123800024,288.5,0
0,0,6,0,0.04,0,0,"Mar",2,10,4,3,"Returning_Visitor",FALSE,FALSE,192,1735.2795641101,192,0
0,0,27,0,0.003846154,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,954.6666667,1396.51886032661,954.6666667,0
2,0,13,0.013333333,0.040444444,0,0,"Mar",2,4,3,6,"Returning_Visitor",FALSE,FALSE,503,383.888663933612,383.888663933612,1
0,0,41,0,0.008333333,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,1546.5,562.72843058221,562.72843058221,1
2,0,9,0,0.018181818,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,141.46666667,1748.70298593072,141.46666667,0
2,0,9,0,0.006060606,0,0,"Mar",3,2,3,2,"New_Visitor",TRUE,FALSE,310.8333333,1056.9711673609,310.8333333,0
0,0,8,0.075,0.1,0,0,"Mar",3,2,1,13,"Returning_Visitor",TRUE,FALSE,181,1371.87428941717,181,0
2,0,15,0,0.011764706,0,0,"Mar",2,2,3,2,"New_Visitor",TRUE,FALSE,245.5,677.149816034362,245.5,0
0,0,21,0.019047619,0.025,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,517.4238095,1386.85710109537,517.4238095,0
0,0,12,0,0.025,0,0,"Mar",3,3,2,1,"Returning_Visitor",FALSE,FALSE,358.0666667,972.442157657351,358.0666667,0
1,0,22,0,0.026984127,0,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE,344.75,1646.05185489869,344.75,0
3,0,13,0,0.013333333,0,0,"Mar",2,2,5,2,"Returning_Visitor",FALSE,FALSE,846,341.680630990304,341.680630990304,1
0,0,31,0,0.002903226,0,0,"Mar",2,2,4,2,"Returning_Visitor",TRUE,FALSE,1759.416667,515.170967120212,515.170967120212,1
