"Administrative","Informational","ProductRelated","BounceRates","ExitRates","PageValues","SpecialDay","Month","OperatingSystems","Browser","Region","TrafficType","VisitorType","Weekend","Revenue","TotalDuration","TimeThreshold","CensorTime","Censor"
2,0,50,0.004,0.020666667,7.146260888,0,"Mar",2,2,7,9,"Returning_Visitor",TRUE,FALSE,1277.3,524.76376102306,524.76376102306,1
6,0,22,0,0.014666667,0,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,FALSE,2341.4166663,524.76376102306,524.76376102306,1
0,0,9,0.011111111,0.033333333,0,0,"Mar",4,1,1,3,"Returning_Visitor",TRUE,FALSE,132,524.76376102306,132,0
1,1,50,0,0.019230769,22.03276923,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,FALSE,2247.255128,524.76376102306,524.76376102306,1
2,0,18,0.005263158,0.044210526,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,521.25,524.76376102306,521.25,0
3,5,7,0,0.014081633,0,0,"Mar",3,2,2,2,"Returning_Visitor",FALSE,FALSE,501.08333333,524.76376102306,501.08333333,0
3,0,29,0.006896552,0.010600255,0,0,"Mar",3,2,1,8,"Returning_Visitor",TRUE,FALSE,1600.710784,524.76376102306,524.76376102306,1
6,0,34,0.011578947,0.032225685,0,0,"Mar",2,6,1,1,"Returning_Visitor",TRUE,FALSE,1201.992063,524.76376102306,524.76376102306,1
0,0,9,0,0.011111111,0,0,"Mar",3,2,2,3,"Returning_Visitor",TRUE,FALSE,478,524.76376102306,478,0
0,0,16,0,0.04,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,980.25,524.76376102306,524.76376102306,1
8,1,51,0.022807018,0.036550087,0,0,"Mar",2,2,2,2,"Returning_Visitor",FALSE,FALSE,1218.443074,524.76376102306,524.76376102306,1
2,0,22,0.018181818,0.031818182,0,0,"Mar",2,5,1,3,"Returning_Visitor",FALSE,FALSE,377.6666667,524.76376102306,377.6666667,0
1,0,18,0.023529412,0.046470588,0,0,"Mar",2,2,8,1,"Returning_Visitor",FALSE,FALSE,1489.083333,524.76376102306,524.76376102306,1
0,1,28,0.016666667,0.030833333,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,3609.333333,524.76376102306,524.76376102306,1
0,0,7,0,0.00952381,0,0,"Mar",2,10,1,2,"Returning_Visitor",FALSE,FALSE,753,524.76376102306,524.76376102306,1
0,0,31,0,0.019354839,0,0,"Mar",4,1,1,3,"Returning_Visitor",FALSE,FALSE,688.1666667,524.76376102306,524.76376102306,1
0,0,14,0.015384615,0.041025641,0,0,"Mar",2,2,8,1,"Returning_Visitor",FALSE,FALSE,811,524.76376102306,524.76376102306,1
1,0,9,0.033333333,0.048148148,0,0,"Mar",3,3,1,1,"Returning_Visitor",FALSE,FALSE,437.25,524.76376102306,437.25,0
16,0,32,0.005,0.01805276,4.368515556,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,TRUE,1063.6447691,524.76376102306,524.76376102306,1
1,1,71,0.012676056,0.015201207,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,3009.71190433,524.76376102306,524.76376102306,1
2,1,46,0.007246377,0.022253906,0,0,"Mar",3,2,9,3,"Returning_Visitor",TRUE,FALSE,2743.582143,524.76376102306,524.76376102306,1
0,0,18,0,0.05,0,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE,5188.5,524.76376102306,524.76376102306,1
0,0,5,0.08,0.12,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,57,524.76376102306,57,0
0,0,2,0,0.1,0,0,"Mar",2,2,5,1,"Returning_Visitor",TRUE,FALSE,8,524.76376102306,8,0
4,0,19,0.01,0.025666667,0,0,"Mar",1,1,1,1,"Returning_Visitor",FALSE,FALSE,1527.159091,524.76376102306,524.76376102306,1
1,0,2,0,0.05,0,0,"Mar",3,2,3,2,"Returning_Visitor",FALSE,FALSE,33,524.76376102306,33,0
5,0,4,0,0.02,0,0,"Mar",1,1,7,8,"Returning_Visitor",FALSE,FALSE,2762.5,524.76376102306,524.76376102306,1
0,0,45,0,0.01037037,0,0,"Mar",1,1,3,1,"Returning_Visitor",FALSE,FALSE,844.25,524.76376102306,524.76376102306,1
0,1,7,0,0.033333333,0,0,"Mar",2,2,1,8,"New_Visitor",FALSE,FALSE,188,524.76376102306,188,0
3,0,14,0.015555556,0.033862434,0,0,"Mar",7,1,6,1,"Returning_Visitor",TRUE,FALSE,578.375,524.76376102306,524.76376102306,1
1,1,29,0.006451613,0.018709677,8.772473118,0,"Mar",2,2,3,2,"Returning_Visitor",TRUE,TRUE,2138.761905,524.76376102306,524.76376102306,1
0,0,9,0,0.066666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,116.3333333,524.76376102306,116.3333333,0
0,0,30,0,0.02,0,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,FALSE,397,524.76376102306,397,0
0,0,63,0,0.003329865,51.46331148,0,"Mar",2,5,3,1,"Returning_Visitor",TRUE,TRUE,5220.083333,524.76376102306,524.76376102306,1
0,0,20,0,0.011666667,0,0,"Mar",1,8,7,2,"Returning_Visitor",FALSE,FALSE,219.3333333,524.76376102306,219.3333333,0
0,0,5,0,0.04,0,0,"Mar",2,2,1,10,"Returning_Visitor",FALSE,FALSE,74,524.76376102306,74,0
0,0,15,0,0.033846154,0,0,"Mar",2,4,1,1,"Returning_Visitor",FALSE,FALSE,1559.6,524.76376102306,524.76376102306,1
0,0,6,0,0.016666667,0,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,FALSE,236.5,524.76376102306,236.5,0
1,0,14,0.035714286,0.053571429,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,358.6666667,524.76376102306,358.6666667,0
1,1,13,0,0.014285714,0,0,"Mar",1,1,1,8,"New_Visitor",FALSE,FALSE,299.5,524.76376102306,299.5,0
4,0,42,0,0.004545455,0,0,"Mar",2,5,3,3,"Returning_Visitor",FALSE,FALSE,628.7666667,524.76376102306,524.76376102306,1
0,0,5,0.02,0.013333333,0,0,"Mar",1,1,2,9,"Returning_Visitor",TRUE,FALSE,75.5,524.76376102306,75.5,0
0,0,2,0,0.05,0,0,"Mar",2,5,6,1,"Returning_Visitor",FALSE,FALSE,153,524.76376102306,153,0
4,0,10,0,0.016666667,38.99,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,TRUE,212.2,524.76376102306,212.2,0
0,0,18,0.016666667,0.05,0,0,"Mar",4,2,9,1,"Returning_Visitor",FALSE,FALSE,3658.5,524.76376102306,524.76376102306,1
0,0,5,0,0.025,0,0,"Mar",2,2,2,2,"Returning_Visitor",FALSE,FALSE,1162.5,524.76376102306,524.76376102306,1
0,0,32,0.014583333,0.039583333,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,556.6,524.76376102306,524.76376102306,1
0,0,3,0,0.033333333,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,41,524.76376102306,41,0
0,0,11,0,0.02,53.9892,0,"Mar",2,2,1,11,"Returning_Visitor",TRUE,TRUE,300.0714286,524.76376102306,300.0714286,0
13,4,36,0.010638298,0.026186255,6.831792392,0,"Mar",3,2,2,3,"Returning_Visitor",FALSE,FALSE,3081.434957,524.76376102306,524.76376102306,1
0,0,6,0,0.044444444,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,69.25,524.76376102306,69.25,0
2,0,10,0.02,0.05,0,0,"Mar",3,9,9,2,"Returning_Visitor",FALSE,FALSE,1559.1,524.76376102306,524.76376102306,1
0,0,8,0,0.038095238,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,402,524.76376102306,402,0
0,0,35,0.011428571,0.024761905,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,3324.333333,524.76376102306,524.76376102306,1
11,1,87,0.002150538,0.007722385,0,0,"Mar",2,2,5,1,"Returning_Visitor",FALSE,FALSE,3323.0237615,524.76376102306,524.76376102306,1
0,0,4,0,0.05,0,0,"Mar",1,1,1,10,"Returning_Visitor",FALSE,FALSE,59,524.76376102306,59,0
1,0,51,0.010588235,0.022643039,0,0,"Mar",3,2,6,3,"Returning_Visitor",FALSE,FALSE,1070.253472,524.76376102306,524.76376102306,1
2,0,7,0,0.011111111,0,0,"Mar",2,2,3,6,"Returning_Visitor",FALSE,FALSE,740,524.76376102306,524.76376102306,1
0,0,40,0.0135,0.03747619,0,0,"Mar",3,2,2,1,"Returning_Visitor",FALSE,FALSE,905.4856061,524.76376102306,524.76376102306,1
2,1,14,0,0.0125,44.67925,0,"Mar",2,2,1,7,"Returning_Visitor",FALSE,TRUE,626.00000003,524.76376102306,524.76376102306,1
0,0,13,0,0.014285714,59.79014286,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,TRUE,328.9166667,524.76376102306,328.9166667,0
0,0,33,0,0.022424242,0,0,"Mar",2,5,1,1,"Returning_Visitor",FALSE,FALSE,778.8166667,524.76376102306,524.76376102306,1
4,0,22,0.004545455,0.031907308,0,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE,1022.8095238,524.76376102306,524.76376102306,1
0,0,3,0,0.022222222,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,227.5,524.76376102306,227.5,0
5,0,17,0,0.002272727,0,0,"Mar",1,1,1,9,"Returning_Visitor",TRUE,FALSE,756.2333333,524.76376102306,524.76376102306,1
0,0,15,0,0.026666667,0,0,"Mar",2,2,2,3,"Returning_Visitor",TRUE,FALSE,872.8333333,524.76376102306,524.76376102306,1
0,0,35,0.012571429,0.044761905,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,835.0666667,524.76376102306,524.76376102306,1
0,0,4,0,0.05,0,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE,82.5,524.76376102306,82.5,0
0,1,1,0,0.1,0,0,"Mar",3,2,3,1,"Returning_Visitor",FALSE,FALSE,13,524.76376102306,13,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,FALSE,9,524.76376102306,9,0
0,0,2,0,0.1,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,7,524.76376102306,7,0
0,0,12,0.033333333,0.025555556,0,0,"Mar",3,2,4,11,"Returning_Visitor",FALSE,FALSE,94.5,524.76376102306,94.5,0
5,0,23,0,0.016,0,0,"Mar",1,1,4,9,"Returning_Visitor",TRUE,FALSE,353.3,524.76376102306,353.3,0
0,0,29,0.013793103,0.028965517,0,0,"Mar",2,2,1,13,"Returning_Visitor",FALSE,FALSE,3312.5,524.76376102306,524.76376102306,1
0,0,3,0,0.066666667,0,0,"Mar",2,5,1,3,"Returning_Visitor",TRUE,FALSE,75,524.76376102306,75,0
2,0,10,0.05,0.11,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,82,524.76376102306,82,0
0,1,27,0.003703704,0.014814815,0,0,"Mar",3,2,1,1,"Returning_Visitor",FALSE,FALSE,1571.5,524.76376102306,524.76376102306,1
7,2,35,0,0.008681765,0,0,"Mar",1,1,6,2,"Returning_Visitor",FALSE,FALSE,1503.1332615,524.76376102306,524.76376102306,1
3,2,54,0,0.00969697,0,0,"Mar",1,2,1,2,"Returning_Visitor",FALSE,FALSE,2905.1,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Mar",4,1,1,1,"Returning_Visitor",FALSE,FALSE,96,524.76376102306,96,0
2,0,3,0,0.025,0,0,"Mar",2,2,1,8,"Returning_Visitor",FALSE,FALSE,1744,524.76376102306,524.76376102306,1
2,0,5,0,0.04,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,158,524.76376102306,158,0
1,0,46,0,0.01037037,0,0,"Mar",4,1,1,1,"Returning_Visitor",FALSE,FALSE,1394.166667,524.76376102306,524.76376102306,1
1,0,23,0.022916667,0.038373016,7.103020833,0,"Mar",3,2,6,1,"Returning_Visitor",FALSE,TRUE,1521.6,524.76376102306,524.76376102306,1
0,0,5,0,0.04,0,0,"Mar",2,2,4,1,"Returning_Visitor",FALSE,FALSE,156,524.76376102306,156,0
0,0,10,0,0.02,0,0,"Mar",2,2,9,2,"Returning_Visitor",FALSE,FALSE,240.75,524.76376102306,240.75,0
2,0,37,0.005128205,0.016410256,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,1334.5,524.76376102306,524.76376102306,1
6,0,68,0,0.000175593,0,0,"Mar",1,2,6,1,"Returning_Visitor",FALSE,FALSE,3139.969048,524.76376102306,524.76376102306,1
4,0,4,0,0.028571429,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,165,524.76376102306,165,0
2,0,2,0,0.05,0,0,"Mar",2,2,1,2,"New_Visitor",FALSE,FALSE,182,524.76376102306,182,0
0,0,15,0.013333333,0.026666667,0,0,"Mar",1,1,1,1,"Returning_Visitor",TRUE,FALSE,175.9166667,524.76376102306,175.9166667,0
3,0,11,0,0.003571429,0,0,"Mar",3,2,1,9,"Returning_Visitor",FALSE,FALSE,316.76666667,524.76376102306,316.76666667,0
2,0,7,0,0.011111111,0,0,"Mar",3,2,8,2,"New_Visitor",FALSE,FALSE,159.8,524.76376102306,159.8,0
3,0,55,0,0.002222222,0,0,"Mar",4,2,1,2,"New_Visitor",FALSE,FALSE,1090.742857,524.76376102306,524.76376102306,1
1,3,21,0.008333333,0.023611111,0,0,"Mar",1,2,1,1,"Returning_Visitor",FALSE,FALSE,750.6666667,524.76376102306,524.76376102306,1
4,0,64,0.003076923,0.009213675,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,1704.2777773,524.76376102306,524.76376102306,1
0,1,75,0.002631579,0.017324561,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,5034.666667,524.76376102306,524.76376102306,1
1,0,14,0,0.019047619,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,277.5,524.76376102306,277.5,0
1,0,8,0,0.028571429,0,0,"Mar",3,2,1,3,"Returning_Visitor",FALSE,FALSE,1268.48571429,524.76376102306,524.76376102306,1
0,0,49,0,0.011904762,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1384.016667,524.76376102306,524.76376102306,1
0,0,4,0,0.025,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,52,524.76376102306,52,0
1,0,29,0,0.005057471,0,0,"Mar",3,2,1,2,"Returning_Visitor",FALSE,FALSE,675.75,524.76376102306,524.76376102306,1
0,0,7,0,0.014285714,0,0,"Mar",2,2,1,3,"Returning_Visitor",FALSE,FALSE,64,524.76376102306,64,0
0,0,8,0.1,0.125,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,326.5,524.76376102306,326.5,0
0,0,25,0.008,0.037333333,0,0,"Mar",1,1,8,1,"Returning_Visitor",FALSE,FALSE,1690.977778,524.76376102306,524.76376102306,1
4,0,3,0,0.008,0,0,"Mar",3,2,3,8,"New_Visitor",FALSE,FALSE,456.5,524.76376102306,456.5,0
0,0,12,0,0.033333333,0,0,"Mar",2,2,4,3,"Returning_Visitor",FALSE,FALSE,407,524.76376102306,407,0
6,0,39,0.005128205,0.021367521,0,0,"Mar",1,1,1,3,"Returning_Visitor",FALSE,FALSE,1754.7333337,524.76376102306,524.76376102306,1
3,0,24,0,0.009876543,0,0,"Mar",2,10,1,3,"New_Visitor",FALSE,FALSE,896.0909091,524.76376102306,524.76376102306,1
1,0,12,0,0.016666667,0,0,"Mar",3,2,2,1,"Returning_Visitor",TRUE,FALSE,276.3333333,524.76376102306,276.3333333,0
2,0,15,0,0.00625,0,0,"Mar",2,2,1,1,"New_Visitor",FALSE,FALSE,629.6666667,524.76376102306,524.76376102306,1
0,0,10,0.02,0.04,0,0,"Mar",2,5,7,1,"Returning_Visitor",FALSE,FALSE,194,524.76376102306,194,0
8,1,19,0,0.016666667,19.66818546,0,"Mar",2,2,3,1,"Returning_Visitor",TRUE,FALSE,446,524.76376102306,446,0
9,1,55,0,0.004371585,0,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE,1977.566667,524.76376102306,524.76376102306,1
3,0,27,0,0.011111111,0,0,"Mar",2,2,2,1,"Returning_Visitor",FALSE,FALSE,739.9166667,524.76376102306,524.76376102306,1
0,1,30,0,0.003333333,9.227000967,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,TRUE,2001.833333,524.76376102306,524.76376102306,1
0,0,24,0,0.028030303,0,0,"Mar",2,6,2,2,"Returning_Visitor",FALSE,FALSE,308.8635531,524.76376102306,308.8635531,0
3,0,46,0,0.005555556,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,2790.666667,524.76376102306,524.76376102306,1
0,0,25,0,0.008,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,812,524.76376102306,524.76376102306,1
0,0,12,0.028571429,0.071428571,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,166,524.76376102306,166,0
1,0,4,0,0.05,0,0,"Mar",2,4,3,1,"Returning_Visitor",FALSE,FALSE,79,524.76376102306,79,0
4,0,46,0.027083333,0.047905093,0,0,"Mar",1,1,3,3,"Returning_Visitor",FALSE,FALSE,2536.688095,524.76376102306,524.76376102306,1
0,0,10,0,0.01,0,0,"Mar",1,1,1,2,"Returning_Visitor",TRUE,FALSE,226.8333333,524.76376102306,226.8333333,0
3,0,9,0,0.007692308,34.43601877,0,"Mar",2,2,9,3,"New_Visitor",FALSE,TRUE,959,524.76376102306,524.76376102306,1
0,0,13,0,0.053846154,0,0,"Mar",2,2,4,3,"Returning_Visitor",TRUE,FALSE,226,524.76376102306,226,0
1,0,111,9.83e-05,0.009438427,12.01656549,0,"Mar",3,2,5,2,"Returning_Visitor",FALSE,FALSE,3522.76879189,524.76376102306,524.76376102306,1
5,0,2,0,0.033333333,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,57.5,524.76376102306,57.5,0
2,0,27,0.014814815,0.030452675,0,0,"Mar",2,4,4,3,"Returning_Visitor",TRUE,FALSE,566.4,524.76376102306,524.76376102306,1
8,0,33,0.013888889,0.027742165,0,0,"Mar",1,1,4,1,"Returning_Visitor",FALSE,FALSE,1378.883333,524.76376102306,524.76376102306,1
0,0,5,0,0.04,0,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE,239,524.76376102306,239,0
2,0,7,0,0.00625,0,0,"Mar",3,2,1,8,"New_Visitor",TRUE,FALSE,256.6666667,524.76376102306,256.6666667,0
1,14,81,0.008897485,0.029431012,0,0,"Mar",2,2,3,2,"Returning_Visitor",FALSE,FALSE,3989.119086,524.76376102306,524.76376102306,1
0,0,6,0.066666667,0.1,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,44,524.76376102306,44,0
0,0,8,0.028571429,0.057142857,0,0,"Mar",3,2,4,1,"Returning_Visitor",FALSE,FALSE,781,524.76376102306,524.76376102306,1
4,0,14,0,0.010588235,0,0,"Mar",2,2,5,2,"Returning_Visitor",FALSE,FALSE,236.6666667,524.76376102306,236.6666667,0
3,0,25,0.005333333,0.033504762,0,0,"Mar",2,2,1,1,"Returning_Visitor",TRUE,FALSE,487.8846154,524.76376102306,487.8846154,0
0,0,25,0.0112,0.034933333,0,0,"Mar",3,2,8,10,"Returning_Visitor",FALSE,FALSE,770.0285714,524.76376102306,524.76376102306,1
2,3,22,0,0.014,16.14384,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,TRUE,1197.475,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Mar",1,1,5,3,"Returning_Visitor",FALSE,FALSE,12,524.76376102306,12,0
0,0,3,0.066666667,0.133333333,0,0,"Mar",2,4,1,3,"Returning_Visitor",FALSE,FALSE,8,524.76376102306,8,0
1,0,22,0.019047619,0.038095238,0,0,"Mar",1,5,7,1,"Returning_Visitor",FALSE,FALSE,416.8,524.76376102306,416.8,0
9,5,61,0.01,0.020655014,2.810812468,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,FALSE,2999.7520146,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Mar",3,2,4,1,"Returning_Visitor",FALSE,FALSE,254,524.76376102306,254,0
0,0,7,0,0.028571429,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,67,524.76376102306,67,0
0,0,4,0,0.025,0,0,"Mar",2,2,6,2,"Returning_Visitor",FALSE,FALSE,57,524.76376102306,57,0
0,0,12,0,0.061688312,0,0,"Mar",3,2,1,6,"Returning_Visitor",FALSE,FALSE,240.4166667,524.76376102306,240.4166667,0
0,0,8,0.025,0.035,0,0,"Mar",3,2,2,3,"Returning_Visitor",FALSE,FALSE,551.1666667,524.76376102306,524.76376102306,1
6,0,47,0.009929078,0.019797366,27.26888014,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,TRUE,1603.7,524.76376102306,524.76376102306,1
0,0,7,0.057142857,0.085714286,0,0,"Mar",3,2,8,1,"Returning_Visitor",FALSE,FALSE,379.5,524.76376102306,379.5,0
1,0,14,0.028571429,0.02987013,0,0,"Mar",3,2,3,1,"Returning_Visitor",TRUE,FALSE,554.1857143,524.76376102306,524.76376102306,1
3,0,31,0.015625,0.0515625,0,0,"Mar",1,1,2,1,"Returning_Visitor",FALSE,FALSE,2039.301587,524.76376102306,524.76376102306,1
0,0,3,0,0.022222222,0,0,"Mar",1,1,1,3,"Returning_Visitor",TRUE,FALSE,103,524.76376102306,103,0
7,0,44,0.004081633,0.006501458,0,0,"Mar",1,1,4,2,"Returning_Visitor",FALSE,FALSE,1557.1,524.76376102306,524.76376102306,1
3,0,8,0,0.003333333,0,0,"Mar",3,2,2,10,"New_Visitor",FALSE,FALSE,531.15,524.76376102306,524.76376102306,1
1,1,88,0.004545455,0.020644542,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1800.775703,524.76376102306,524.76376102306,1
7,4,31,0.000854701,0.013342491,11.92009615,0,"Mar",2,2,7,2,"Returning_Visitor",FALSE,TRUE,2050.1337663,524.76376102306,524.76376102306,1
2,0,39,0,0.016410256,78.93483561,0,"Mar",3,3,2,1,"Returning_Visitor",FALSE,TRUE,1790.366667,524.76376102306,524.76376102306,1
0,0,10,0,0.026666667,0,0,"Mar",2,2,1,1,"Returning_Visitor",FALSE,FALSE,236,524.76376102306,236,0
5,4,17,0,0.008695652,0,0,"Mar",1,1,3,2,"New_Visitor",FALSE,FALSE,870.0833333,524.76376102306,524.76376102306,1
3,0,46,0.004255319,0.020449173,0,0,"Mar",2,2,6,1,"Returning_Visitor",FALSE,FALSE,1024.647619,524.76376102306,524.76376102306,1
4,0,14,0,0.014259259,0,0,"Mar",3,2,1,2,"New_Visitor",FALSE,FALSE,1015.6666667,524.76376102306,524.76376102306,1
0,0,40,0,0.01625,0,0,"Mar",2,2,9,1,"Returning_Visitor",FALSE,FALSE,962.3333333,524.76376102306,524.76376102306,1
4,0,2,0,0.008,0,0,"Mar",4,2,1,7,"New_Visitor",FALSE,FALSE,883,524.76376102306,524.76376102306,1
0,0,2,0,0.1,0,0,"Mar",2,6,1,2,"Returning_Visitor",FALSE,FALSE,24,524.76376102306,24,0
8,4,30,0,0.008108108,15.88906362,0,"Mar",1,2,1,9,"Returning_Visitor",TRUE,TRUE,1949.125,524.76376102306,524.76376102306,1
3,0,15,0,0.0125,0,0,"Mar",2,2,6,6,"Returning_Visitor",FALSE,FALSE,491.16666663,524.76376102306,491.16666663,0
0,0,16,0,0.00625,0,0,"Mar",2,4,7,1,"Returning_Visitor",FALSE,FALSE,154.8333333,524.76376102306,154.8333333,0
2,1,37,0,0.010526316,0,0,"Mar",1,1,6,1,"Returning_Visitor",TRUE,FALSE,948.4428571,524.76376102306,524.76376102306,1
4,1,11,0,0.001709402,0,0,"Mar",1,2,3,8,"New_Visitor",TRUE,FALSE,498.375,524.76376102306,498.375,0
3,0,2,0,0.025,0,0,"Mar",3,2,1,10,"Returning_Visitor",TRUE,FALSE,289,524.76376102306,289,0
1,0,15,0.028571429,0.028571429,0,0,"Mar",1,1,8,2,"Returning_Visitor",TRUE,FALSE,679.25,524.76376102306,524.76376102306,1
0,0,29,0.006896552,0.01954023,0,0,"Mar",2,2,3,10,"Returning_Visitor",FALSE,FALSE,617.5,524.76376102306,524.76376102306,1
0,2,15,0,0.0125,11.9955404,0,"Mar",2,2,1,3,"Returning_Visitor",TRUE,TRUE,284,524.76376102306,284,0
0,0,3,0,0.066666667,0,0,"Mar",2,2,2,1,"Returning_Visitor",TRUE,FALSE,20,524.76376102306,20,0
0,0,2,0,0.1,0,0,"Mar",1,2,9,2,"Returning_Visitor",FALSE,FALSE,22,524.76376102306,22,0
1,1,55,0.003508772,0.01754386,0,0,"Mar",2,5,1,1,"Returning_Visitor",TRUE,FALSE,898.4,524.76376102306,524.76376102306,1
0,0,38,0.005405405,0.018918919,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,1372,524.76376102306,524.76376102306,1
2,0,7,0.022222222,0.055555556,0,0,"Mar",2,5,6,2,"Returning_Visitor",TRUE,FALSE,180,524.76376102306,180,0
4,2,149,0.003870968,0.007285123,18.36804916,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,TRUE,5745.458059,524.76376102306,524.76376102306,1
0,0,5,0,0.0125,0,0,"Mar",2,2,1,2,"Returning_Visitor",TRUE,FALSE,288.5,524.76376102306,288.5,0
0,0,6,0,0.04,0,0,"Mar",2,10,4,3,"Returning_Visitor",FALSE,FALSE,192,524.76376102306,192,0
0,0,27,0,0.003846154,0,0,"Mar",2,2,1,2,"Returning_Visitor",FALSE,FALSE,954.6666667,524.76376102306,524.76376102306,1
2,0,13,0.013333333,0.040444444,0,0,"Mar",2,4,3,6,"Returning_Visitor",FALSE,FALSE,503,524.76376102306,503,0
0,0,41,0,0.008333333,0,0,"Mar",3,2,1,1,"Returning_Visitor",TRUE,FALSE,1546.5,524.76376102306,524.76376102306,1
2,0,9,0,0.018181818,0,0,"Mar",2,2,3,1,"Returning_Visitor",FALSE,FALSE,141.46666667,524.76376102306,141.46666667,0
2,0,9,0,0.006060606,0,0,"Mar",3,2,3,2,"New_Visitor",TRUE,FALSE,310.8333333,524.76376102306,310.8333333,0
0,0,8,0.075,0.1,0,0,"Mar",3,2,1,13,"Returning_Visitor",TRUE,FALSE,181,524.76376102306,181,0
2,0,15,0,0.011764706,0,0,"Mar",2,2,3,2,"New_Visitor",TRUE,FALSE,245.5,524.76376102306,245.5,0
0,0,21,0.019047619,0.025,0,0,"Mar",2,5,2,1,"Returning_Visitor",FALSE,FALSE,517.4238095,524.76376102306,517.4238095,0
0,0,12,0,0.025,0,0,"Mar",3,3,2,1,"Returning_Visitor",FALSE,FALSE,358.0666667,524.76376102306,358.0666667,0
1,0,22,0,0.026984127,0,0,"Mar",2,2,2,3,"Returning_Visitor",FALSE,FALSE,344.75,524.76376102306,344.75,0
3,0,13,0,0.013333333,0,0,"Mar",2,2,5,2,"Returning_Visitor",FALSE,FALSE,846,524.76376102306,524.76376102306,1
0,0,31,0,0.002903226,0,0,"Mar",2,2,4,2,"Returning_Visitor",TRUE,FALSE,1759.416667,524.76376102306,524.76376102306,1
2,0,19,0.015789474,0.037894737,0,0,"Mar",2,2,4,6,"Returning_Visitor",FALSE,FALSE,3303,524.76376102306,524.76376102306,1
0,0,13,0,0.046153846,0,0,"Mar",2,2,4,2,"Returning_Visitor",FALSE,FALSE,265.1666667,524.76376102306,265.1666667,0
5,0,13,0,0.002222222,0,0,"Mar",1,8,4,11,"New_Visitor",FALSE,FALSE,550.7,524.76376102306,524.76376102306,1
